,cab,chp,cm,cw,fcov,fmc,lai,landcover,Band0,Band1,Band2,Band3,Band4,Band5,Band6
7211,,,0.00192878,0.0008002,,41.487365070147966,0.4254,grass,0.1017306516903701,0.2788256080160113,0.05024601912700961,0.09765720006590499,0.36268830587272893,0.37058474062221347,0.28028249929765314
7212,,,0.00540538,0.0022736,,42.06179769044914,0.6257941999999999,grass,0.08945522245981284,0.2827888488869226,0.04553923252900263,0.09611538365717194,0.35543923074847744,0.3449424023714102,0.23135947584363198
7213,,,0.00622298,0.00261815,,42.07228691077265,0.83444418,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7214,,,0.00261801,0.00110519,,42.214888407607305,0.51324516,grass,0.10156458336482241,0.28946511808475056,0.05174145151233759,0.10395691355841624,0.36921760203641557,0.37261611057516947,0.27566455578850413
7215,,,0.00616393,0.00260734,,42.29996122603599,0.91934456,grass,0.07481556207200854,0.2862165817273524,0.03911027248886929,0.08962156604298166,0.34933207638395697,0.32424031060637126,0.19746809017274208
7216,,,0.00647989,0.00274378,,42.343002736157544,0.44197891,grass,0.10340231379436886,0.2776951194955932,0.05182582016207938,0.10095510434759725,0.357336412028287,0.3540897969538415,0.2490782810420144
7217,,,0.00705995,0.00298984,,42.34930842286419,0.69783941,grass,0.08825679261157188,0.2846838280060785,0.04573611372375045,0.09805469779830449,0.35310066235202053,0.33467872888978695,0.21514938916223988
7218,,,0.00370058,0.00156856,,42.38686908538661,0.5957619000000001,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7219,,,0.00660396,0.00284747,,43.1176142799169,0.50155807,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7220,,,0.00353933,0.00152949,,43.214111145329774,0.43073813,grass,0.1003111779754227,0.27709062824037933,0.04971759317017219,0.09734095226929007,0.3585440919587409,0.3612300940833088,0.2629708550089284
7221,,,0.00472423,0.00204357,,43.257208052952535,0.59211929,grass,0.08792078994449454,0.2831956639739923,0.044717553024807725,0.09538538698314135,0.35514703649010376,0.3459781337265219,0.23419188588363868
7222,,,0.00722085,0.00312787,,43.31719949867397,0.41529624,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7223,,,0.00269313,0.00116802,,43.370353454901924,0.76600384,grass,0.08713043149227524,0.30246154973764217,0.0458531353552438,0.10175380371330299,0.37299963349680376,0.3677794881572486,0.26019349332453434
7224,,,0.00734876,0.00318998,,43.40841175926278,0.62653839,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7225,,,0.00563541,0.00245435,,43.55228812100628,0.47301074,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7226,,,0.00418523,0.00182533,,43.613612632997466,0.68611704,grass,0.08795530639537785,0.28746868913490714,0.04492025759038251,0.09611606175252743,0.3606548019407752,0.3524926809846089,0.2402255312219587
7227,,,0.00178081,0.00077916,,43.753123578596245,0.75394332,grass,0.08984137799944528,0.3012558811582071,0.046569202317754216,0.1011210312157264,0.3765861142386564,0.37808055501638055,0.2796600504737606
7228,,,0.00172427,0.00075939,,44.04124644052265,0.82683953,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7229,,,0.00499749,0.00223554,,44.73325609455947,0.40400667,grass,0.10278478089678497,0.27443002935163024,0.050814251448314515,0.09787201577102618,0.356237396452299,0.35683252296130596,0.25619404936446255
7230,,,0.00741484,0.00331956,,44.76913864628232,0.73075863,grass,0.08529668337724879,0.274023933068433,0.04321678980833422,0.08990316953108805,0.3458298070377477,0.3282411065352476,0.21056411795222557
7231,,,0.00702372,0.00314514,,44.77883514718695,0.69174246,grass,0.08569731731727633,0.27682759909906157,0.043562820785109244,0.09197631759120993,0.3473974035433152,0.330184787745201,0.21247938278054784
7232,,,0.00275463,0.00123741,,44.92109648119711,0.42049619,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7233,,,0.00339809,0.00152713,,44.94083440991853,0.47208072,grass,0.09883634281417435,0.2846072434711279,0.0499722934358794,0.10108626741786199,0.36251765947329184,0.36278872288863784,0.2622746178925567
7234,,,0.00623215,0.00284036,,45.5759248413469,0.8507463,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7235,,,0.00664776,0.00304655,,45.8282188285979,0.72893444,grass,0.08243267048039388,0.2755027906129554,0.04198386651738164,0.08920596884171904,0.34518276299078837,0.32698365318330935,0.208386448580139
7236,,,0.00418787,0.0019347000000000001,,46.19770909794239,0.70630991,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7237,,,0.00563823,0.00261233,,46.33244830381165,0.62853193,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7238,,,0.00708839,0.00329765,,46.521847697432,0.43852261,grass,0.10192616940867666,0.2771121522542141,0.05134109065975319,0.10087356629910497,0.35439384580570277,0.34779558908830505,0.24119638976242702
7239,,,0.00532577,0.00248812,,46.718502676608274,0.46815375,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7240,,,0.00631305,0.00296119,,46.90585374739626,0.88004787,grass,0.07357256218968769,0.28391780572816594,0.03846268498492093,0.08845517685697003,0.3454533077955882,0.3182010186499239,0.19147890699459236
7241,,,0.00380027,0.00179155,,47.142703018469746,0.69259342,grass,0.08556008396993105,0.2860366638892252,0.04355427771860379,0.0936588013247234,0.358996781726901,0.3510746253896843,0.23951237410700604
7242,,,0.00711155,0.00336287,,47.28744085325984,0.5749132,grass,0.09039672875891314,0.2758974615032258,0.04568760358859322,0.0945409093278145,0.3479856362878213,0.3337279252878056,0.21972748691384236
7243,,,0.00557421,0.00268047,,48.086993493248364,0.69693749,grass,0.08323993295898084,0.27774071434194875,0.04231615860222604,0.08995852866933109,0.34853517086121355,0.3337189791826338,0.21714723493173416
7244,,,0.007104899999999999,0.00345458,,48.622499964813024,0.74037671,grass,0.08891108554297987,0.2845391425063345,0.04584954391417195,0.09748981614795785,0.35415124841978135,0.33479877678633035,0.21506917059666714
7245,,,0.00658494,0.00320517,,48.67424760134488,0.81122772,grass,0.08316952437178844,0.28391199137229267,0.04287797077742264,0.09343378790278617,0.35169556558517706,0.33027083635101456,0.20813721678843522
7246,,,0.00631187,0.00307312,,48.68794826255928,0.67730007,grass,0.08901757087263962,0.28147065484270606,0.045338104906488055,0.09538980507164593,0.3533414351424353,0.33834871378980086,0.22178550241467623
7247,,,0.00518926,0.00252738,,48.70405414259451,0.84025663,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7248,,,0.00748057,0.00365672,,48.88290598176342,0.92478445,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7249,,,0.005414,0.00270116,,49.892131510897684,0.53825677,grass,0.09729268768800091,0.2859960631789689,0.05008219985225009,0.1026170432733329,0.35955369707673956,0.3505300411887661,0.24004918263318745
7250,,,0.00632976,0.00319132,,50.4177093602285,0.80369419,grass,0.0865723916444868,0.28897747312038513,0.04501524392349217,0.0977183929674813,0.3570297910770749,0.33649616097177504,0.21464209566037318
7251,,,0.00658454,0.00333413,,50.635731577300774,0.94976165,grass,0.07797750213702613,0.2865710512835545,0.04065063040219189,0.0913248139264889,0.350769332359684,0.3234628339972439,0.19677070052942697
7252,,,0.00533535,0.00270327,,50.66715398240041,0.81694061,grass,0.07479686441545125,0.28489526764650497,0.038910440354690976,0.08882497267326653,0.34828445630835214,0.3254906247492402,0.2018175595557398
7253,,,0.00309578,0.00157175,,50.77072660201952,0.74748617,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7254,,,0.00466735,0.00239364,,51.28477615777689,0.52390315,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7255,,,0.00743883,0.0038435,,51.66807145747383,0.66694109,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7256,,,0.00674742,0.00349243,,51.759487329972046,0.69856597,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7257,,,0.00270424,0.00140108,,51.81049019317812,0.45416907,grass,0.10144241971582674,0.28391199076338713,0.05092762341045543,0.10124048417633161,0.36439144151203157,0.3676703342329222,0.2710676535038284
7258,,,0.00601568,0.00314695,,52.312456779615935,0.51539327,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7259,,,0.00159104,0.00083316,,52.36574818986324,0.85523447,grass,0.08469268832336393,0.304906735765744,0.04409412243436043,0.09874693758049044,0.37826934329592693,0.3779427540591493,0.2776056544245827
7260,,,0.00623814,0.00326683,,52.3686547592712,0.47472689,grass,0.1030486979731405,0.28108258317938334,0.05220452531862236,0.10270125841035611,0.3589173411901563,0.3527802842782003,0.24588620132050537
7261,,,0.0048598,0.00256305,,52.73982468414338,0.60954589,grass,0.09066344171159578,0.29078829985955024,0.04718676378330957,0.10133056339155658,0.35992995826512075,0.34690912559798925,0.2322568987326149
7262,,,0.00309055,0.00163122,,52.78089660416431,0.81498873,grass,0.07896120797448246,0.2913143575031264,0.04065858047370505,0.0910750490542668,0.36132380905936584,0.3514040829523194,0.23784362908042483
7263,,,0.00694412,0.00366733,,52.81201937754532,0.63792199,grass,0.08419740814100601,0.2762148557093023,0.042897330615118974,0.09168567864015778,0.3440638087556758,0.32413062924575575,0.20620996970614927
7264,,,0.00485524,0.00258864,,53.316416902151076,0.63041233,grass,0.09583140652082624,0.2895333304723552,0.04938823080371634,0.10228858553747923,0.3636432341983667,0.35430839862668934,0.2421376268975005
7265,,,0.00326211,0.00175211,,53.71094169111404,0.85955158,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7266,,,0.00505765,0.00272013,,53.78248791434756,0.94152776,grass,0.07623562826347083,0.2858322732152324,0.03946205001006605,0.08796719128093082,0.3528079968408416,0.3311895273877409,0.20710017554279328
7267,,,0.00529675,0.00287904,,54.35484023221785,0.794937,grass,0.07771403373833861,0.2818797435402091,0.04003587398033877,0.08862102603159976,0.348283592699938,0.3278180127929523,0.20657901558451938
7268,,,0.0051494,0.00280734,,54.51780789994951,0.84233466,grass,0.08579210528602363,0.29914058465791116,0.045759653897419046,0.10183328444066922,0.3638452286366832,0.34254549876798057,0.2192718718758149
7269,,,0.00493214,0.00269012,,54.542652884954606,0.70501152,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7270,,,0.00225118,0.00124826,,55.44914222763172,0.5475081999999999,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7271,,,0.00332397,0.00184332,,55.455374145976045,0.47563140000000004,grass,0.10078724899138823,0.2819687536498367,0.050353071035143686,0.09973623996052858,0.36275048057890347,0.36392347479385145,0.26363655265553954
7272,,,0.00629452,0.0034997,,55.599156091330244,0.93794034,grass,0.07832631598235658,0.2927040427949098,0.041432334390025326,0.09500674478050401,0.3536179703370747,0.3236059132319475,0.19539582616578213
7273,,,0.00619482,0.00346342,,55.9083234056841,0.55424684,grass,0.09358643705539521,0.2730159488701137,0.04666580241375739,0.0928973050201319,0.3499275247163152,0.34047978227642156,0.23075013443638268
7274,,,0.00581197,0.00326081,,56.10507280663871,0.67945136,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7275,,,0.00327185,0.0018375,,56.16088757125174,0.59874882,grass,0.09638731106216811,0.29176527283554304,0.049547185058351664,0.10267724813736841,0.36753823994014967,0.3639969447184288,0.2582448320499077
7276,,,0.00247579,0.00139386,,56.29960537848525,0.70670019,grass,0.09368239010181738,0.29902215524892806,0.04864431776777428,0.10330480491298422,0.3742189758020229,0.37186384254934124,0.26717679301070624
7277,,,0.00707672,0.00399,,56.382052702381884,0.48239696,grass,0.09434917730461519,0.277436200878757,0.04778873366062761,0.09800485325311153,0.34913972701187185,0.3351308275770044,0.22316514143671326
7278,,,0.00377029,0.00213048,,56.507059138686934,0.76469002,grass,0.08172444892971807,0.2930714045322625,0.042325772888728505,0.09506054951638274,0.36105206036617654,0.34729350939500364,0.2305581060375973
7279,,,0.00660755,0.00374122,,56.62038123056201,0.73694324,grass,0.08625209893478,0.280376830676453,0.043963286680605264,0.09321077125147748,0.35054864196279145,0.3310812665104489,0.21223126977947485
7280,,,0.00367696,0.00208741,,56.769994778295114,0.56682029,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7281,,,0.00736645,0.00419756,,56.98212843364172,0.89165592,grass,0.07571155481874199,0.2847896351076536,0.039761315576484074,0.09130124084159086,0.3436638415019213,0.30958399895252314,0.1818953808010139
7282,,,0.00272662,0.00156026,,57.223228759416415,0.73781993,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
7283,,,0.00613815,0.00353259,,57.55137948730479,0.83432135,grass,0.08263685601518185,0.29446831092940073,0.04391169299094738,0.09905526361497131,0.35612884124326283,0.32875964115098383,0.20286734048153812
7284,,,0.00717707,0.0041338,,57.5973203549638,0.67778249,grass,0.09393178034245872,0.28751088289955773,0.049066430935779726,0.10250109629408141,0.35643461786230957,0.33649730328430033,0.21845647052103992
7285,,,0.00174182,0.00100784,,57.86131747252875,0.6553623000000001,grass,0.08606725989355461,0.2962465830161492,0.04423325841991446,0.09769845409878207,0.36896317667460027,0.36872116705721236,0.2708425603020219
7286,,,0.00170019,0.00098584,,57.984107658555814,0.60682202,grass,0.0898916149307871,0.29807377930806345,0.04651900776415533,0.10137268110004984,0.3710180701087454,0.3717382632920912,0.2758850064094514
7287,,,0.00286966,0.00166606,,58.057749001623876,0.47154984,grass,0.09355802946585993,0.27983679312826454,0.046767725067650014,0.09534106907901405,0.35713197056484597,0.35685337966592,0.25693152682634623
7288,,,0.00507403,0.0029712,,58.557004984203886,0.51564833,grass,0.09137215688096038,0.2784481480463995,0.046003704805953574,0.09517938539115532,0.3517611643499306,0.34192084807479295,0.2317733839588828
7289,,,0.00278889,0.00163697,,58.69611207326212,0.82428577,grass,0.08256513103827144,0.291568045236749,0.04221194822015372,0.09217497466106211,0.3650985495456393,0.35786750676309514,0.24628214616856892
7290,,,0.00349651,0.00205665,,58.82008059465009,0.58461759,grass,0.06474240281614557,0.3692259610526838,0.03841928731003467,0.10350900296448581,0.3851644401689521,0.2873427745156675,0.15922488976926494
